sequence_id	protein_id	start	end	strand	domain	hmm	i_evalue	pvalue	domain_start	domain_end	cluster_probability
NC_003888.3	NC_003888.3_5963	6603981	6605621	+	PF11380	Pfam	4.364007571271521e-44	1.5777323106549243e-47	275	380	0.13268493464251366
NC_003888.3	NC_003888.3_5964	6605637	6607259	+	PF11380	Pfam	1.7872698012649926e-10	6.461568334291369e-14	289	371	0.03591115362096367
NC_003888.3	NC_003888.3_5965	6607256	6609016	+	PF17101	Pfam	6.291795839204933e-16	2.2746911927711255e-19	273	300	0.09885001197125315
NC_003888.3	NC_003888.3_5965	6607256	6609016	+	PF11380	Pfam	7.112228521131156e-47	2.5713045991074316e-50	309	414	0.09885001197125315
NC_003888.3	NC_003888.3_5967	6611138	6613105	+	PF02585	Pfam	2.1203093121266936e-8	7.665615734369825e-12	10	50	0.0756718665351872
NC_003888.3	NC_003888.3_5968	6613171	6615300	-	PF00378	Pfam	1.0257811993473762e-18	3.708536512463399e-22	53	240	0.07217018980189073
NC_003888.3	NC_003888.3_5968	6613171	6615300	-	PF16113	Pfam	7.12213026271426e-13	2.57488440445201e-16	61	222	0.07217018980189073
NC_003888.3	NC_003888.3_5968	6613171	6615300	-	PF02737	Pfam	7.256828265175604e-59	2.62358216383789e-62	340	520	0.07217018980189073
NC_003888.3	NC_003888.3_5968	6613171	6615300	-	PF00725	Pfam	3.506975365313854e-12	1.2678869722754353e-15	524	606	0.07217018980189073
NC_003888.3	NC_003888.3_5969	6615297	6616514	-	PF00108	Pfam	7.710625035361166e-59	2.7876446259440222e-62	8	266	0.014069644831234724
NC_003888.3	NC_003888.3_5969	6615297	6616514	-	PF02803	Pfam	1.1077198005087456e-36	4.0047715130468025e-40	275	397	0.014069644831234724
NC_003888.3	NC_003888.3_5970	6616708	6617862	-	PF01612	Pfam	1.6120433939299127e-35	5.828067223173944e-39	2	165	0.022883950951153555
NC_003888.3	NC_003888.3_5970	6616708	6617862	-	PF00570	Pfam	4.38826027492773e-14	1.586500460928319e-17	207	265	0.022883950951153555
NC_003888.3	NC_003888.3_5971	6618177	6618839	-	PF00196	Pfam	4.502906947710406e-17	1.627949004956763e-20	159	213	0.033706038829965375
NC_003888.3	NC_003888.3_5973	6619848	6621068	+	PF01208	Pfam	3.3564250892175307e-128	1.2134580944387312e-131	68	402	0.012102748792005768
NC_003888.3	NC_003888.3_5974	6621097	6622617	-	PF00933	Pfam	1.5537681686011408e-74	5.617383111356258e-78	39	328	0.6330534785092011
NC_003888.3	NC_003888.3_5975	6623033	6624127	+	PF05721	Pfam	3.1486308198889394e-11	1.1383336297501589e-14	51	266	0.7722230830909566
NC_003888.3	NC_003888.3_5976	6624109	6625437	+	PF19787	Pfam	3.9700809363621484e-232	1.4353148721482821e-235	2	435	0.7716959607796156
NC_003888.3	NC_003888.3_5977	6625434	6626642	+	PF02784	Pfam	1.6946054233344734e-42	6.1265561219612205e-46	30	273	0.7005169100673873
NC_003888.3	NC_003888.3_5978	6626635	6627204	+	PF00583	Pfam	7.491153140071988e-13	2.708298315282714e-16	15	143	0.44032301022536763
NC_003888.3	NC_003888.3_5978	6626635	6627204	+	PF13508	Pfam	2.6567774035531947e-6	9.605124380163393e-10	48	144	0.44032301022536763
NC_003888.3	NC_003888.3_5978	6626635	6627204	+	PF13673	Pfam	1.1841211763223894e-6	4.280987622279065e-10	85	149	0.44032301022536763
NC_003888.3	NC_003888.3_5979	6627211	6628443	+	PF07690	Pfam	2.0556400111275774e-25	7.431814935385312e-29	17	339	0.44062963772463526
NC_003888.3	NC_003888.3_5980	6628480	6629298	-	PF01694	Pfam	2.2526912813963015e-41	8.144220106277301e-45	102	251	0.014209808988674365
NC_003888.3	NC_003888.3_5982	6629805	6631202	-	PF13738	Pfam	2.704643112438054e-7	9.778174665358112e-11	149	266	0.000020737771351207016
NC_003888.3	NC_003888.3_5982	6629805	6631202	-	PF00070	Pfam	4.909857373088775e-19	1.7750749721940619e-22	163	242	0.000020737771351207016
NC_003888.3	NC_003888.3_5982	6629805	6631202	-	PF02852	Pfam	8.120724311718389e-22	2.9359090064057805e-25	344	445	0.000020737771351207016
NC_003888.3	NC_003888.3_5984	6632494	6633978	+	PF01262	Pfam	2.506563383168052e-6	9.062051276818698e-10	14	49	0.2748498922382582
NC_003888.3	NC_003888.3_5984	6632494	6633978	+	PF00890	Pfam	7.386666993323578e-7	2.670523135691821e-10	20	55	0.2748498922382582
NC_003888.3	NC_003888.3_5984	6632494	6633978	+	PF13450	Pfam	7.80109426305974e-13	2.8203522281488573e-16	22	73	0.2748498922382582
NC_003888.3	NC_003888.3_5984	6632494	6633978	+	PF01593	Pfam	5.629100130097936e-49	2.0351048915755373e-52	27	470	0.2748498922382582
NC_003888.3	NC_003888.3_5986	6634715	6636316	-	PF00561	Pfam	1.4097925493851215e-24	5.0968638806403525e-28	110	485	0.6887030343585088
NC_003888.3	NC_003888.3_5986	6634715	6636316	-	PF08386	Pfam	8.984279694489067e-28	3.2481126878123888e-31	418	517	0.6887030343585088
NC_003888.3	NC_003888.3_5988	6637343	6638659	-	PF05114	Pfam	3.9304906892404776e-79	1.4210016953147062e-82	6	270	0.7724419598544139
NC_003888.3	NC_003888.3_5988	6637343	6638659	-	PF01261	Pfam	4.4374341479777e-9	1.6042784338314172e-12	45	222	0.7724419598544139
NC_003888.3	NC_003888.3_5990	6639597	6640451	+	PF00005	Pfam	2.629484003616546e-20	9.506449760001974e-24	22	152	0.6759712099652818
NC_003888.3	NC_003888.3_5993	6641362	6642231	-	PF01522	Pfam	3.3190888013240326e-32	1.1999597980202577e-35	71	213	0.3491997248986956
NC_003888.3	NC_003888.3_5994	6642322	6643863	-	PF00890	Pfam	3.9243043974525405e-9	1.4187651473074985e-12	38	158	0.17653629404738283
NC_003888.3	NC_003888.3_5994	6642322	6643863	-	PF01266	Pfam	8.745941245989431e-48	3.161945497465449e-51	38	383	0.17653629404738283
NC_003888.3	NC_003888.3_5994	6642322	6643863	-	PF13450	Pfam	9.811112008686319e-8	3.5470397717593345e-11	41	73	0.17653629404738283
NC_003888.3	NC_003888.3_5994	6642322	6643863	-	PF00355	Pfam	1.7192201548937783e-17	6.2155464746702035e-21	432	509	0.17653629404738283
NC_003888.3	NC_003888.3_5995	6643915	6645312	-	PF05787	Pfam	9.382338540020323e-20	3.39202405640648e-23	47	147	0.0019893009157294084
NC_003888.3	NC_003888.3_5995	6643915	6645312	-	PF05787	Pfam	3.938369006195448e-80	1.4238499660865682e-83	152	454	0.0019893009157294084
NC_003888.3	NC_003888.3_5996	6645402	6646190	-	PF01145	Pfam	5.603412249197446e-34	2.0258178775117305e-37	26	196	0.0020604101830823582
NC_003888.3	NC_003888.3_5997	6646291	6647781	-	PF00916	Pfam	1.4263885010985923e-55	5.156863706068663e-59	15	381	0.0019290290794906685
NC_003888.3	NC_003888.3_5998	6647790	6648371	-	PF00484	Pfam	1.2734316405381846e-43	4.60387433310985e-47	30	180	0.007165794767411785
NC_003888.3	NC_003888.3_6003	6652235	6653623	+	PF01225	Pfam	2.084750828607087e-30	7.537060117885347e-34	13	109	0.005651582224206164
NC_003888.3	NC_003888.3_6003	6652235	6653623	+	PF08245	Pfam	1.844934831484471e-24	6.670046390037856e-28	115	294	0.005651582224206164
NC_003888.3	NC_003888.3_6003	6652235	6653623	+	PF02875	Pfam	1.787246219771992e-20	6.461483079435981e-24	315	401	0.005651582224206164
NC_003888.3	NC_003888.3_6004	6653637	6654044	+	PF01641	Pfam	2.609915500689569e-53	9.435703183982534e-57	11	132	0.006080346519056083
NC_003888.3	NC_003888.3_6005	6654298	6655458	+	PF00005	Pfam	5.463176988114453e-36	1.9751182169611183e-39	16	160	0.038097461218640175
NC_003888.3	NC_003888.3_6006	6655455	6656168	+	PF00528	Pfam	1.1358228076988693e-20	4.106373129786223e-24	31	209	0.037053014358116663
NC_003888.3	NC_003888.3_6007	6656165	6656830	+	PF00528	Pfam	3.4805672932786676e-23	1.2583395854225118e-26	45	219	0.07212242838610769
NC_003888.3	NC_003888.3_6008	6656904	6657866	+	PF04069	Pfam	4.339897194827705e-55	1.5690156163513035e-58	53	315	0.1400646272858101
NC_003888.3	NC_003888.3_6010	6658496	6658855	-	PF05331	Pfam	8.320345158544276e-41	3.008078509958162e-44	6	119	0.31846102165883516
NC_003888.3	NC_003888.3_6011	6658857	6659276	-	PF03259	Pfam	1.194180653828694e-25	4.3173559429815404e-29	13	103	0.48348481762156303
NC_003888.3	NC_003888.3_6012	6659273	6661906	-	PF00672	Pfam	2.1460037688770964e-9	7.758509648868751e-13	344	410	0.4796724726285905
NC_003888.3	NC_003888.3_6012	6659273	6661906	-	PF02518	Pfam	2.4971940658019394e-6	9.02817811208221e-10	533	639	0.4796724726285905
NC_003888.3	NC_003888.3_6013	6661975	6662988	-	PF13407	Pfam	2.9398703262525717e-38	1.0628598431860347e-41	56	299	0.6088822609402563
NC_003888.3	NC_003888.3_6013	6661975	6662988	-	PF00532	Pfam	2.1455447684986488e-7	7.756850211491861e-11	65	254	0.6088822609402563
NC_003888.3	NC_003888.3_6014	6663344	6663991	+	PF00440	Pfam	5.1246186624353095e-18	1.852718243830553e-21	14	60	0.7724509426750773
NC_003888.3	NC_003888.3_6016	6666219	6668399	+	PF19086	Pfam	3.2583318864816603e-38	1.1779941744329935e-41	77	274	0.9650680837262171
NC_003888.3	NC_003888.3_6016	6666219	6668399	+	PF19086	Pfam	6.582357165080954e-47	2.3797386713958617e-50	447	645	0.9650680837262171
NC_003888.3	NC_003888.3_6017	6668483	6669124	+	PF02163	Pfam	1.4040823658698312e-7	5.0762196886111036e-11	65	209	0.14695074697316568
NC_003888.3	NC_003888.3_6017	6668483	6669124	+	PF13180	Pfam	1.158118506065021e-11	4.186979414551775e-15	129	198	0.14695074697316568
NC_003888.3	NC_003888.3_6017	6668483	6669124	+	PF17820	Pfam	1.3651206088010186e-8	4.9353601185864735e-12	146	196	0.14695074697316568
NC_003888.3	NC_003888.3_6018	6669117	6669872	-	PF00149	Pfam	1.403760139734658e-16	5.075054735121685e-20	4	193	0.030855468746871142
NC_003888.3	NC_003888.3_6018	6669117	6669872	-	PF12850	Pfam	1.972960150151255e-8	7.132900036700126e-12	4	210	0.030855468746871142
NC_003888.3	NC_003888.3_6019	6670057	6671187	+	PF01321	Pfam	2.5206928033314033e-14	9.113133779216932e-18	18	150	0.008099662099804204
NC_003888.3	NC_003888.3_6019	6670057	6671187	+	PF00557	Pfam	4.476301203443261e-57	1.61833015308867e-60	158	359	0.008099662099804204
NC_003888.3	NC_003888.3_6020	6671244	6672188	+	PF01636	Pfam	1.0040042872975307e-18	3.629805810909366e-22	27	251	0.010918680090715397
NC_003888.3	NC_003888.3_6021	6672199	6673944	-	PF00128	Pfam	1.443469183651423e-10	5.218615992955253e-14	108	190	0.010636039530171266
NC_003888.3	NC_003888.3_6022	6674122	6674673	+	PF16697	Pfam	1.3764743701144273e-12	4.976407701064451e-16	108	181	0.0028721495099242413
NC_003888.3	NC_003888.3_6022	6674122	6674673	+	PF00498	Pfam	8.183437476039166e-19	2.9585818785391057e-22	111	174	0.0028721495099242413
NC_003888.3	NC_003888.3_6023	6674899	6676224	+	PF00246	Pfam	1.4193152558163635e-10	5.1312915973115093e-14	9	98	0.0016034067559884135
NC_003888.3	NC_003888.3_6024	6676232	6678649	-	PF00128	Pfam	1.869425749503402e-15	6.758589116064359e-19	36	248	0.004515729722366383
NC_003888.3	NC_003888.3_6025	6678718	6680826	-	PF02922	Pfam	7.717736484247073e-18	2.790215648679347e-21	10	96	0.0013742896555553026
NC_003888.3	NC_003888.3_6025	6678718	6680826	-	PF00128	Pfam	4.3102603444886126e-7	1.558300919916346e-10	189	277	0.0013742896555553026
NC_003888.3	NC_003888.3_6027	6682745	6683479	+	PF00929	Pfam	9.963675305157471e-17	3.60219642268889e-20	10	178	4.81907653939284e-6
NC_003888.3	NC_003888.3_6028	6683518	6684384	-	PF01636	Pfam	5.4367671667227707e-14	1.9655701976582684e-17	36	238	0.022550679357302577
NC_003888.3	NC_003888.3_6029	6684546	6685493	+	PF00528	Pfam	3.006434263065136e-26	1.0869248962636067e-29	104	302	0.022754777342962666
NC_003888.3	NC_003888.3_6030	6685490	6686323	+	PF00528	Pfam	1.5218488730954818e-22	5.501984356816637e-26	89	264	0.0429919578811145
NC_003888.3	NC_003888.3_6031	6686323	6687615	+	PF13531	Pfam	4.2578126594619385e-7	1.539339356276912e-10	49	336	0.08434364430927636
NC_003888.3	NC_003888.3_6031	6686323	6687615	+	PF01547	Pfam	4.4699932054840885e-42	1.616049604296489e-45	52	337	0.08434364430927636
NC_003888.3	NC_003888.3_6031	6686323	6687615	+	PF13416	Pfam	6.597444809720091e-30	2.385193351308782e-33	53	359	0.08434364430927636
NC_003888.3	NC_003888.3_6033	6688705	6689961	+	PF00201	Pfam	4.353737841025551e-16	1.5740194653020792e-19	240	385	0.132145753789671
NC_003888.3	NC_003888.3_6033	6688705	6689961	+	PF04101	Pfam	4.08192332555026e-10	1.4757495753977802e-13	298	393	0.132145753789671
NC_003888.3	NC_003888.3_6037	6693977	6694888	-	PF00528	Pfam	1.6194273238920012e-17	5.854762559262477e-21	119	284	0.04334693954083835
NC_003888.3	NC_003888.3_6038	6694875	6695669	-	PF00005	Pfam	4.2623454471964615e-29	1.5409781081693643e-32	40	172	0.043731878472823615
NC_003888.3	NC_003888.3_6039	6695702	6696805	-	PF13379	Pfam	7.609133922922781e-30	2.750952249791316e-33	50	286	0.0033269215175828065
NC_003888.3	NC_003888.3_6039	6695702	6696805	-	PF04069	Pfam	2.4461114096036556e-7	8.843497503990078e-11	51	277	0.0033269215175828065
NC_003888.3	NC_003888.3_6039	6695702	6696805	-	PF09084	Pfam	3.2440239105782423e-16	1.1728213704187426e-19	59	281	0.0033269215175828065
NC_003888.3	NC_003888.3_6039	6695702	6696805	-	PF12974	Pfam	2.3659518252863102e-9	8.553694234585359e-13	75	181	0.0033269215175828065
NC_003888.3	NC_003888.3_6041	6697066	6698421	-	PF00009	Pfam	2.678057465803607e-39	9.682058806231407e-43	22	206	0.013616194237531833
NC_003888.3	NC_003888.3_6042	6698424	6699362	-	PF01507	Pfam	5.009796871617849e-48	1.8112063888712398e-51	42	266	0.027178429472794786
NC_003888.3	NC_003888.3_6043	6699359	6699895	-	PF01583	Pfam	4.52152727379389e-59	1.634680865435246e-62	4	160	0.07829229509490196
NC_003888.3	NC_003888.3_6043	6699359	6699895	-	PF08433	Pfam	4.2180879848992277e-7	1.5249775795008053e-10	7	44	0.07829229509490196
NC_003888.3	NC_003888.3_6044	6700005	6700715	-	PF01507	Pfam	1.135750088198834e-42	4.106110224869248e-46	49	211	0.029811612178997006
NC_003888.3	NC_003888.3_6046	6700888	6702585	-	PF03460	Pfam	2.7296037139658594e-19	9.868415451792696e-23	102	162	0.004088728969740286
NC_003888.3	NC_003888.3_6046	6700888	6702585	-	PF01077	Pfam	2.8116193728749023e-42	1.0164929041485547e-45	173	328	0.004088728969740286
NC_003888.3	NC_003888.3_6046	6700888	6702585	-	PF03460	Pfam	4.499373547523564e-15	1.6266715645421418e-18	349	414	0.004088728969740286
NC_003888.3	NC_003888.3_6046	6700888	6702585	-	PF01077	Pfam	1.5444660141459912e-10	5.5837527626391583e-14	426	560	0.004088728969740286
NC_003888.3	NC_003888.3_6047	6702969	6703541	-	PF00583	Pfam	4.709975638799732e-10	1.702811149240684e-13	54	165	0.00957617368758318
NC_003888.3	NC_003888.3_6047	6702969	6703541	-	PF13508	Pfam	5.563094514732123e-7	2.0112416900694586e-10	76	166	0.00957617368758318
NC_003888.3	NC_003888.3_6049	6705148	6706437	-	PF01590	Pfam	1.379110658732323e-7	4.985938751743757e-11	107	216	0.03118613020822056
NC_003888.3	NC_003888.3_6050	6706680	6708353	-	PF02770	Pfam	1.8073536822382942e-17	6.53417817150504e-21	180	284	0.03931109112771278
NC_003888.3	NC_003888.3_6050	6706680	6708353	-	PF00441	Pfam	4.8125146014944544e-30	1.739882357734799e-33	295	451	0.03931109112771278
NC_003888.3	NC_003888.3_6050	6706680	6708353	-	PF08028	Pfam	1.0723866882209771e-12	3.877030687711414e-16	318	429	0.03931109112771278
NC_003888.3	NC_003888.3_6051	6708454	6709614	+	PF03631	Pfam	1.5381986624456214e-43	5.561094224315334e-47	45	299	0.008016541911217293
NC_003888.3	NC_003888.3_6052	6709909	6711471	+	PF00089	Pfam	1.9498431515675775e-25	7.049324481444604e-29	48	254	0.00919352762847824
NC_003888.3	NC_003888.3_6053	6711507	6713030	+	PF00089	Pfam	3.874084885635147e-22	1.4006091415889901e-25	34	224	0.009252498148676526
NC_003888.3	NC_003888.3_6055	6714012	6715769	-	PF00005	Pfam	3.128578007479398e-27	1.131083878336731e-30	37	193	0.006316358875801861
NC_003888.3	NC_003888.3_6055	6714012	6715769	-	PF02463	Pfam	1.1967383025632637e-7	4.3266026846104976e-11	49	239	0.006316358875801861
NC_003888.3	NC_003888.3_6055	6714012	6715769	-	PF00005	Pfam	1.0181105495700767e-31	3.680804589913509e-35	329	482	0.006316358875801861
NC_003888.3	NC_003888.3_6056	6715766	6716659	-	PF12911	Pfam	5.435549289628142e-13	1.9651298950210202e-16	22	71	0.0027057699062702943
NC_003888.3	NC_003888.3_6056	6715766	6716659	-	PF00528	Pfam	1.5399345094111476e-23	5.5673698821805774e-27	112	294	0.0027057699062702943
NC_003888.3	NC_003888.3_6057	6716656	6717615	-	PF19300	Pfam	5.294139793007168e-18	1.914005709691673e-21	5	104	0.024900456079624527
NC_003888.3	NC_003888.3_6057	6716656	6717615	-	PF00528	Pfam	9.968181127736662e-43	3.6038254257905504e-46	115	315	0.024900456079624527
NC_003888.3	NC_003888.3_6058	6717677	6719485	-	PF00496	Pfam	1.6319154437513121e-47	5.899911221082112e-51	98	524	0.02564516157340358
NC_003888.3	NC_003888.3_6062	6723358	6724296	+	PF12833	Pfam	3.303239238557591e-20	1.1942296596375963e-23	230	307	0.03479439604347323
NC_003888.3	NC_003888.3_6062	6723358	6724296	+	PF00165	Pfam	1.2815559102504521e-10	4.633246240963312e-14	270	307	0.03479439604347323
NC_003888.3	NC_003888.3_6063	6724307	6724990	+	PF12833	Pfam	1.0820867355129605e-16	3.9120995499383967e-20	150	226	0.03361639259901944
NC_003888.3	NC_003888.3_6064	6725136	6725624	+	PF11716	Pfam	7.321382483955419e-7	2.6469206377279173e-10	15	114	0.03712392046486845
NC_003888.3	NC_003888.3_6064	6725136	6725624	+	PF12867	Pfam	7.560646752525202e-11	2.7334225424892268e-14	15	145	0.03712392046486845
NC_003888.3	NC_003888.3_6065	6725692	6726270	-	PF00440	Pfam	1.9950573412032606e-14	7.212788652217139e-18	18	64	0.09724735873155102
NC_003888.3	NC_003888.3_6066	6726363	6726809	+	PF08592	Pfam	5.647990011856022e-15	2.041934205298634e-18	53	142	0.21507508297416827
NC_003888.3	NC_003888.3_6067	6726883	6727275	-	PF18029	Pfam	2.735284219839702e-6	9.888952349384316e-10	10	125	0.19495618042032384
NC_003888.3	NC_003888.3_6072	6729231	6730739	+	PF00135	Pfam	1.5124284716317702e-90	5.467926506260919e-94	7	453	0.11582473488921069
NC_003888.3	NC_003888.3_6072	6729231	6730739	+	PF20434	Pfam	4.622395909897264e-13	1.671148195913689e-16	96	194	0.11582473488921069
NC_003888.3	NC_003888.3_6072	6729231	6730739	+	PF07859	Pfam	6.925317555184275e-14	2.5037301356414586e-17	107	208	0.11582473488921069
NC_003888.3	NC_003888.3_6073	6730693	6730926	-	PF04149	Pfam	1.479452375640215e-8	5.348707070282773e-12	7	25	0.10599948817536461
NC_003888.3	NC_003888.3_6073	6730693	6730926	-	PF04149	Pfam	2.0395636759155472e-22	7.373693694560908e-26	27	76	0.10599948817536461
NC_003888.3	NC_003888.3_6074	6730923	6731741	-	PF01381	Pfam	1.7351271528791418e-6	6.273055505709117e-10	19	69	0.08857029899953067
NC_003888.3	NC_003888.3_6074	6730923	6731741	-	PF19054	Pfam	3.386964672991084e-48	1.2244991587097193e-51	91	266	0.08857029899953067
NC_003888.3	NC_003888.3_6078	6734477	6735859	-	PF01882	Pfam	5.130030238258089e-16	1.8546747065285934e-19	224	309	0.07028602108981907
NC_003888.3	NC_003888.3_6079	6735856	6736854	-	PF20030	Pfam	9.663246757289667e-7	3.493581618687515e-10	21	197	0.042361550943431754
NC_003888.3	NC_003888.3_6079	6735856	6736854	-	PF07726	Pfam	3.68164403145037e-63	1.3310354415944938e-66	49	178	0.042361550943431754
NC_003888.3	NC_003888.3_6079	6735856	6736854	-	PF07728	Pfam	4.983226994844207e-12	1.8016005042820705e-15	56	177	0.042361550943431754
NC_003888.3	NC_003888.3_6079	6735856	6736854	-	PF17863	Pfam	2.0403980842081543e-21	7.376710355054787e-25	243	315	0.042361550943431754
NC_003888.3	NC_003888.3_6082	6738552	6739466	-	PF02574	Pfam	4.614612218925974e-72	1.6683341355480746e-75	14	301	0.044909731959516794
NC_003888.3	NC_003888.3_6084	6740466	6741632	+	PF07730	Pfam	2.017885007695901e-17	7.295318176774768e-21	184	248	0.05235947745395043
NC_003888.3	NC_003888.3_6085	6741629	6742288	+	PF00072	Pfam	8.164177930281567e-25	2.951618919118426e-28	7	119	0.059615693017183495
NC_003888.3	NC_003888.3_6085	6741629	6742288	+	PF00196	Pfam	1.566685460963206e-20	5.6640833729689295e-24	157	212	0.059615693017183495
NC_003888.3	NC_003888.3_6089	6744201	6744770	-	PF00440	Pfam	9.386816525101036e-8	3.3936429953366e-11	12	46	0.018371273680334463
NC_003888.3	NC_003888.3_6090	6744922	6746640	+	PF02811	Pfam	1.4411814230483872e-7	5.2103449857136196e-11	97	169	0.0028284034593209573
NC_003888.3	NC_003888.3_6092	6747192	6748448	-	PF01565	Pfam	1.5213331376408515e-24	5.500119803473795e-28	27	148	0.011943191951971055
NC_003888.3	NC_003888.3_6094	6750131	6751231	+	PF03193	Pfam	8.73143108791493e-47	3.15669959794466e-50	93	268	0.005455417084362955
NC_003888.3	NC_003888.3_6094	6750131	6751231	+	PF01926	Pfam	3.8943031231516445e-8	1.4079186996209851e-11	204	284	0.005455417084362955
NC_003888.3	NC_003888.3_6095	6751253	6752737	+	PF12833	Pfam	3.2240287012670126e-19	1.1655924444204673e-22	134	212	0.005518500705232577
NC_003888.3	NC_003888.3_6096	6752734	6753294	+	PF01035	Pfam	3.2616956920008365e-31	1.1792103007956748e-34	92	172	0.0025776980778929623
NC_003888.3	NC_003888.3_6098	6753801	6754784	-	PF01978	Pfam	6.773967693777178e-7	2.449012181408958e-10	4	68	0.003053961493546705
NC_003888.3	NC_003888.3_6099	6755074	6756879	+	PF13672	Pfam	2.6695723060197287e-29	9.651382162038065e-33	324	574	0.006622328593296438
NC_003888.3	NC_003888.3_6100	6756908	6758650	+	PF00205	Pfam	1.4700584581275464e-32	5.314744967923161e-36	192	320	0.01143564275693765
NC_003888.3	NC_003888.3_6103	6760581	6761426	-	PF11575	Pfam	8.347269062469541e-8	3.017812387009957e-11	246	266	0.01281858816289816
NC_003888.3	NC_003888.3_6104	6761595	6762416	+	PF00392	Pfam	1.8005414333583657e-14	6.509549650608697e-18	76	135	0.010423558284931403
NC_003888.3	NC_003888.3_6104	6761595	6762416	+	PF07729	Pfam	2.880331448021032e-20	1.0413345799063745e-23	145	269	0.010423558284931403
NC_003888.3	NC_003888.3_6105	6762662	6765049	-	PF07549	Pfam	1.0216892270702875e-6	3.693742686443556e-10	38	61	0.00001698492090318416
